_id,timestamp,userId,focusScore,currentStreak,longestStreak,sessionDuration,activeFileDuration,idleTime,typingRhythm,productivityStatus,__v,cluster,tabMetrics.total,tabMetrics.rapid,tabMetrics.patterns.backAndForth,tabMetrics.patterns.sequential,copyPasteMetrics.total,copyPasteMetrics.copy,copyPasteMetrics.cut,copyPasteMetrics.paste,errorMetrics.syntaxErrors,errorMetrics.warningCount,errorMetrics.problemCount,codeMetrics.linesAdded,codeMetrics.linesDeleted,codeMetrics.fileEdits,codeMetrics.codeComplexity,codeMetrics.testCoverage,achievements.0,errorSummary.total,errorSummary.recent,errorSummary.bySeverity.error,errorSummary.bySeverity.warning,errorSummary.bySeverity.info
678b4b6b45ee875d7437c6a9379,2025-02-23T04:57:28.777357,user_3,65.7,5,3,40.049779,966.865,926.274,34,In Flow 🌊,0,Low Productivity,15,4,3,5,7,4,0,2,0,3,0,54,42,3,8,18,,3,[],0,3,0
678b4b6b45ee875d7437c6a9380,2025-02-23T05:06:28.777357,user_2,44.8,0,8,51.407989,441.965,912.982,68,In Flow 🌊,0,Low Productivity,4,4,3,3,8,4,0,0,2,9,12,111,23,9,7,8,,23,[],2,9,12
678b4b6b45ee875d7437c6a9381,2025-02-23T05:11:28.777357,user_1,39.8,4,6,35.881239,482.443,744.699,46,Distracted 😕,0,Low Productivity,7,1,3,5,10,4,0,0,5,6,5,85,6,10,7,83,,16,[],5,6,5
678b4b6b45ee875d7437c6a9382,2025-02-23T05:19:28.777357,user_2,29.7,3,4,38.687621,730.447,988.356,41,Distracted 😕,0,Low Productivity,6,1,3,1,1,3,2,4,5,5,6,9,9,2,10,73,,16,[],5,5,6
678b4b6b45ee875d7437c6a9383,2025-02-23T05:27:28.777357,user_3,78.9,2,5,36.390998,1385.865,740.452,38,Focused 🎯,0,Moderate Productivity,19,3,2,0,3,5,3,3,0,2,9,125,2,9,1,2,,11,[],0,2,9
678b4b6b45ee875d7437c6a9384,2025-02-23T05:37:28.777357,user_1,56.3,5,6,27.979765,770.601,534.968,50,In Flow 🌊,0,Moderate Productivity,19,5,0,0,1,5,0,4,1,2,1,145,29,3,5,44,,4,[],1,2,1
678b4b6b45ee875d7437c6a9385,2025-02-23T05:45:28.777357,user_2,86.9,2,5,40.833911,966.695,482.217,84,Focused 🎯,0,High Productivity,19,4,1,0,7,1,0,0,2,5,5,175,20,10,2,64,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9385_ach', 'timestamp': '2025-02-23T05:45:28.777357'}",12,[],2,5,5
678b4b6b45ee875d7437c6a9386,2025-02-23T05:55:28.777357,user_3,51.5,3,9,29.679273,535.775,732.081,44,In Flow 🌊,0,Low Productivity,8,0,3,2,0,2,3,5,0,1,0,138,42,9,5,53,,1,[],0,1,0
678b4b6b45ee875d7437c6a9387,2025-02-23T06:01:28.777357,user_1,82.3,5,3,48.325349,1226.842,454.299,95,Focused 🎯,0,High Productivity,2,3,2,1,0,2,0,0,1,4,0,172,15,3,6,23,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9387_ach', 'timestamp': '2025-02-23T06:01:28.777357'}",5,[],1,4,0
678b4b6b45ee875d7437c6a9388,2025-02-23T06:05:28.777357,user_3,88.0,2,7,46.330351,1110.434,186.137,79,Focused 🎯,0,High Productivity,12,5,2,3,8,1,3,4,2,4,0,23,6,2,10,48,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9388_ach', 'timestamp': '2025-02-23T06:05:28.777357'}",6,[],2,4,0
678b4b6b45ee875d7437c6a9389,2025-02-23T06:07:28.777357,user_2,76.7,1,2,43.029131,865.385,375.907,78,Focused 🎯,0,High Productivity,15,1,2,2,1,5,3,4,2,0,1,51,21,3,8,0,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9389_ach', 'timestamp': '2025-02-23T06:07:28.777357'}",3,[],2,0,1
678b4b6b45ee875d7437c6a9390,2025-02-23T06:11:28.777357,user_2,47.3,1,6,27.179319,582.524,997.839,21,In Flow 🌊,0,Low Productivity,13,0,2,3,0,0,2,0,3,8,5,75,2,10,4,40,,16,[],3,8,5
678b4b6b45ee875d7437c6a9391,2025-02-23T06:18:28.777357,user_1,46.9,0,8,39.973802,203.867,897.109,43,In Flow 🌊,0,Low Productivity,12,1,3,4,7,1,1,5,4,7,15,50,37,6,4,13,,26,[],4,7,15
678b4b6b45ee875d7437c6a9392,2025-02-23T06:27:28.777357,user_3,42.0,1,1,35.24664,311.813,845.881,28,In Flow 🌊,0,Low Productivity,15,5,3,0,9,3,2,3,5,10,7,88,18,10,0,89,,22,[],5,10,7
678b4b6b45ee875d7437c6a9393,2025-02-23T06:34:28.777357,user_2,62.8,2,7,45.585643,1394.091,276.515,67,In Flow 🌊,0,High Productivity,9,0,2,2,1,5,0,4,2,5,4,87,28,10,4,71,,11,[],2,5,4
678b4b6b45ee875d7437c6a9394,2025-02-23T06:42:28.777357,user_2,39.8,5,2,32.597269,264.727,1006.987,35,Distracted 😕,0,Low Productivity,3,0,3,5,6,1,2,2,4,7,17,183,32,7,3,15,,28,[],4,7,17
678b4b6b45ee875d7437c6a9395,2025-02-23T06:45:28.777357,user_3,66.1,3,6,44.136547,577.693,465.039,48,In Flow 🌊,0,Moderate Productivity,5,0,2,1,4,1,1,4,1,4,5,42,30,9,10,68,,10,[],1,4,5
678b4b6b45ee875d7437c6a9396,2025-02-23T06:51:28.777357,user_2,37.9,0,7,31.070003,436.418,1013.853,40,Distracted 😕,0,Low Productivity,1,0,3,1,9,1,3,5,3,5,17,118,48,6,7,33,,25,[],3,5,17
678b4b6b45ee875d7437c6a9397,2025-02-23T06:56:28.777357,user_2,61.9,0,4,54.047132,1124.568,555.905,62,In Flow 🌊,0,Moderate Productivity,5,0,0,0,10,3,2,4,2,5,7,5,15,5,9,84,,14,[],2,5,7
678b4b6b45ee875d7437c6a9398,2025-02-23T07:03:28.777357,user_1,74.5,4,2,36.280602,825.331,314.699,75,Focused 🎯,0,High Productivity,3,0,0,4,9,0,2,5,1,0,1,60,29,3,0,98,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9398_ach', 'timestamp': '2025-02-23T07:03:28.777357'}",2,[],1,0,1
678b4b6b45ee875d7437c6a9399,2025-02-23T07:06:28.777357,user_3,79.9,3,10,42.42551,915.166,274.479,89,Focused 🎯,0,High Productivity,11,5,0,3,9,5,1,2,1,0,9,189,3,8,9,52,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9399_ach', 'timestamp': '2025-02-23T07:06:28.777357'}",10,[],1,0,9
678b4b6b45ee875d7437c6a9400,2025-02-23T07:08:28.777357,user_2,78.6,5,4,28.133185,1079.282,225.604,75,Focused 🎯,0,High Productivity,19,1,0,5,5,4,0,2,1,3,9,44,18,2,10,52,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9400_ach', 'timestamp': '2025-02-23T07:08:28.777357'}",13,[],1,3,9
678b4b6b45ee875d7437c6a9401,2025-02-23T07:15:28.777357,user_2,43.9,5,3,42.754067,187.127,708.747,45,In Flow 🌊,0,Low Productivity,6,0,0,3,3,4,0,5,2,6,17,149,42,4,3,57,,25,[],2,6,17
678b4b6b45ee875d7437c6a9402,2025-02-23T07:23:28.777357,user_3,45.9,0,2,52.037333,311.552,923.43,39,In Flow 🌊,0,Low Productivity,7,5,1,2,1,1,3,3,4,8,16,16,38,8,6,35,,28,[],4,8,16
678b4b6b45ee875d7437c6a9403,2025-02-23T07:31:28.777357,user_1,69.6,1,6,27.988177,653.793,766.359,62,In Flow 🌊,0,Moderate Productivity,1,1,2,4,9,2,2,3,2,5,4,7,21,4,8,32,,11,[],2,5,4
678b4b6b45ee875d7437c6a9404,2025-02-23T07:35:28.777357,user_1,51.2,0,6,43.422432,939.959,658.521,67,In Flow 🌊,0,Moderate Productivity,9,0,3,1,5,1,0,2,0,5,8,81,38,5,3,87,,13,[],0,5,8
678b4b6b45ee875d7437c6a9405,2025-02-23T07:42:28.777357,user_2,81.9,4,2,54.137527,866.668,575.317,52,Focused 🎯,0,Moderate Productivity,16,3,0,3,5,4,1,0,1,4,7,127,37,10,4,64,,12,[],1,4,7
678b4b6b45ee875d7437c6a9406,2025-02-23T07:47:28.777357,user_2,34.2,3,3,38.338579,774.762,906.417,54,Distracted 😕,0,Low Productivity,15,0,1,3,1,2,2,2,4,4,7,24,6,9,10,24,,15,[],4,4,7
678b4b6b45ee875d7437c6a9407,2025-02-23T07:50:28.777357,user_1,57.9,4,4,44.611213,445.538,620.474,52,In Flow 🌊,0,Moderate Productivity,4,2,1,3,3,1,0,5,0,0,9,106,44,1,2,63,,9,[],0,0,9
678b4b6b45ee875d7437c6a9408,2025-02-23T08:00:28.777357,user_3,25.7,0,1,41.993369,376.383,916.218,64,Distracted 😕,0,Low Productivity,4,0,1,5,1,2,0,4,3,10,19,179,13,6,8,23,,32,[],3,10,19
678b4b6b45ee875d7437c6a9409,2025-02-23T08:01:28.777357,user_3,52.9,0,6,50.453053,593.085,902.543,32,In Flow 🌊,0,Low Productivity,12,5,3,1,5,4,3,0,0,3,4,67,17,9,5,51,,7,[],0,3,4
678b4b6b45ee875d7437c6a9410,2025-02-23T08:04:28.777357,user_1,49.4,1,2,38.933418,755.53,863.229,39,In Flow 🌊,0,Low Productivity,11,3,0,4,4,1,3,3,1,7,19,88,28,6,10,80,,27,[],1,7,19
678b4b6b45ee875d7437c6a9411,2025-02-23T08:10:28.777357,user_1,87.8,4,5,35.745326,1120.731,347.317,76,Focused 🎯,0,High Productivity,1,3,0,5,10,4,2,3,0,0,1,23,13,2,9,53,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9411_ach', 'timestamp': '2025-02-23T08:10:28.777357'}",1,[],0,0,1
678b4b6b45ee875d7437c6a9412,2025-02-23T08:11:28.777357,user_1,67.9,1,10,40.698069,1283.66,322.292,68,In Flow 🌊,0,High Productivity,19,2,0,4,6,3,0,2,1,3,6,7,22,2,3,40,,10,[],1,3,6
678b4b6b45ee875d7437c6a9413,2025-02-23T08:12:28.777357,user_3,83.4,2,3,55.60096,1326.194,200.586,87,Focused 🎯,0,High Productivity,3,0,1,5,7,0,2,3,0,2,5,177,17,9,9,73,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9413_ach', 'timestamp': '2025-02-23T08:12:28.777357'}",7,[],0,2,5
678b4b6b45ee875d7437c6a9414,2025-02-23T08:20:28.777357,user_1,37.9,0,9,30.319581,147.587,777.452,35,Distracted 😕,0,Low Productivity,18,5,2,4,6,2,3,3,4,8,6,40,38,1,3,79,,18,[],4,8,6
678b4b6b45ee875d7437c6a9415,2025-02-23T08:26:28.777357,user_1,50.8,5,5,36.911028,166.756,850.023,33,In Flow 🌊,0,Low Productivity,11,1,1,3,6,1,2,4,1,1,8,23,44,8,6,0,,10,[],1,1,8
678b4b6b45ee875d7437c6a9416,2025-02-23T08:35:28.777357,user_2,74.2,5,5,54.419748,966.29,238.495,67,Focused 🎯,0,High Productivity,20,2,2,1,7,2,2,1,0,2,6,119,32,5,1,93,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9416_ach', 'timestamp': '2025-02-23T08:35:28.777357'}",8,[],0,2,6
678b4b6b45ee875d7437c6a9417,2025-02-23T08:36:28.777357,user_3,34.5,1,6,17.705873,208.95,956.364,32,Distracted 😕,0,Low Productivity,9,0,1,5,2,2,1,1,5,5,17,119,17,4,8,53,,27,[],5,5,17
678b4b6b45ee875d7437c6a9418,2025-02-23T08:44:28.777357,user_3,36.3,3,4,52.839491,414.647,1005.369,27,Distracted 😕,0,Low Productivity,7,5,0,1,2,3,3,1,1,3,7,130,23,1,9,34,,11,[],1,3,7
678b4b6b45ee875d7437c6a9419,2025-02-23T08:48:28.777357,user_1,58.8,4,5,35.741042,981.678,635.413,48,In Flow 🌊,0,Moderate Productivity,9,4,1,4,4,2,2,2,2,3,8,106,11,10,2,44,,13,[],2,3,8
678b4b6b45ee875d7437c6a9420,2025-02-23T08:51:28.777357,user_3,74.1,5,8,42.580031,974.555,563.234,67,Focused 🎯,0,Moderate Productivity,4,4,3,0,5,3,2,2,2,0,7,97,19,6,1,41,,9,[],2,0,7
678b4b6b45ee875d7437c6a9421,2025-02-23T08:53:28.777357,user_1,81.1,3,8,40.567025,948.004,424.449,69,Focused 🎯,0,High Productivity,20,1,1,4,8,4,2,5,2,5,9,151,49,8,3,13,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9421_ach', 'timestamp': '2025-02-23T08:53:28.777357'}",16,[],2,5,9
678b4b6b45ee875d7437c6a9422,2025-02-23T08:57:28.777357,user_2,59.9,2,2,39.154645,700.731,372.459,49,In Flow 🌊,0,Moderate Productivity,2,1,3,5,7,2,2,3,2,1,1,179,2,6,2,0,,4,[],2,1,1
678b4b6b45ee875d7437c6a9423,2025-02-23T09:03:28.777357,user_3,38.1,2,3,60.792333,220.373,874.118,23,Distracted 😕,0,Low Productivity,18,5,1,0,1,3,3,0,5,5,19,192,11,9,4,54,,29,[],5,5,19
678b4b6b45ee875d7437c6a9424,2025-02-23T09:08:28.777357,user_1,78.1,3,8,52.843244,860.266,449.888,89,Focused 🎯,0,High Productivity,17,1,3,2,7,4,0,4,2,0,5,18,9,3,7,37,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9424_ach', 'timestamp': '2025-02-23T09:08:28.777357'}",7,[],2,0,5
678b4b6b45ee875d7437c6a9425,2025-02-23T09:16:28.777357,user_1,86.6,3,8,53.626914,658.235,363.475,81,Focused 🎯,0,High Productivity,6,3,0,0,10,2,2,5,1,2,7,97,38,10,5,19,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9425_ach', 'timestamp': '2025-02-23T09:16:28.777357'}",10,[],1,2,7
678b4b6b45ee875d7437c6a9426,2025-02-23T09:19:28.777357,user_3,46.4,0,7,52.356088,671.039,592.221,64,In Flow 🌊,0,Moderate Productivity,13,4,0,0,7,0,2,2,1,4,14,53,17,3,2,24,,19,[],1,4,14
678b4b6b45ee875d7437c6a9427,2025-02-23T09:26:28.777357,user_2,47.1,1,4,40.387758,114.623,763.723,45,In Flow 🌊,0,Moderate Productivity,15,1,0,2,4,3,1,4,1,5,14,41,1,9,2,91,,20,[],1,5,14
678b4b6b45ee875d7437c6a9428,2025-02-23T09:36:28.777357,user_2,23.1,3,4,29.767184,286.875,1020.27,40,Distracted 😕,0,Low Productivity,15,0,3,4,9,0,2,1,1,4,13,37,16,4,3,20,,18,[],1,4,13
678b4b6b45ee875d7437c6a9429,2025-02-23T09:39:28.777357,user_2,59.8,2,5,51.464381,692.401,971.823,46,In Flow 🌊,0,Low Productivity,11,5,3,2,7,0,0,2,1,5,3,142,29,2,3,87,,9,[],1,5,3
678b4b6b45ee875d7437c6a9430,2025-02-23T09:41:28.777357,user_1,44.5,0,6,23.498708,435.969,875.313,45,In Flow 🌊,0,Low Productivity,18,3,2,2,9,3,2,1,1,5,5,144,33,9,4,44,,11,[],1,5,5
678b4b6b45ee875d7437c6a9431,2025-02-23T09:47:28.777357,user_1,85.1,4,10,53.06855,845.004,331.335,94,Focused 🎯,0,High Productivity,16,0,1,0,6,2,2,0,0,5,10,186,49,7,10,57,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9431_ach', 'timestamp': '2025-02-23T09:47:28.777357'}",15,[],0,5,10
678b4b6b45ee875d7437c6a9432,2025-02-23T09:49:28.777357,user_1,75.2,1,4,31.969997,751.92,213.278,83,Focused 🎯,0,High Productivity,8,2,0,4,10,4,1,0,1,1,9,23,0,6,0,53,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9432_ach', 'timestamp': '2025-02-23T09:49:28.777357'}",11,[],1,1,9
678b4b6b45ee875d7437c6a9433,2025-02-23T09:57:28.777357,user_2,67.0,5,4,36.205471,895.115,716.565,45,In Flow 🌊,0,Moderate Productivity,5,5,3,2,5,1,0,3,1,3,9,63,23,10,2,20,,13,[],1,3,9
678b4b6b45ee875d7437c6a9434,2025-02-23T10:01:28.777357,user_1,72.0,2,9,58.677926,809.989,260.641,72,Focused 🎯,0,High Productivity,19,5,0,2,5,3,3,4,1,2,6,117,27,4,7,43,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9434_ach', 'timestamp': '2025-02-23T10:01:28.777357'}",9,[],1,2,6
678b4b6b45ee875d7437c6a9435,2025-02-23T10:11:28.777357,user_3,75.3,0,4,42.15545,826.418,360.438,77,Focused 🎯,0,High Productivity,2,0,1,0,8,4,0,2,1,2,0,109,14,9,6,40,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9435_ach', 'timestamp': '2025-02-23T10:11:28.777357'}",3,[],1,2,0
678b4b6b45ee875d7437c6a9436,2025-02-23T10:17:28.777357,user_2,25.7,5,5,40.61109,407.306,808.961,43,Distracted 😕,0,Low Productivity,14,1,0,1,3,2,0,0,3,9,15,85,40,6,9,62,,27,[],3,9,15
678b4b6b45ee875d7437c6a9437,2025-02-23T10:23:28.777357,user_3,60.2,4,10,59.509489,1006.32,569.695,53,In Flow 🌊,0,Moderate Productivity,16,0,1,0,4,4,3,3,2,2,3,16,8,3,9,65,,7,[],2,2,3
678b4b6b45ee875d7437c6a9438,2025-02-23T10:25:28.777357,user_2,38.7,1,5,36.424348,780.408,880.384,31,Distracted 😕,0,Low Productivity,9,3,0,5,2,5,1,0,1,9,5,107,16,1,10,3,,15,[],1,9,5
678b4b6b45ee875d7437c6a9439,2025-02-23T10:31:28.777357,user_3,51.6,0,3,46.432221,406.481,544.527,51,In Flow 🌊,0,Moderate Productivity,4,0,3,1,0,4,1,4,2,1,10,51,23,9,5,13,,13,[],2,1,10
678b4b6b45ee875d7437c6a9440,2025-02-23T10:39:28.777357,user_2,41.9,1,10,48.611381,555.57,675.376,54,In Flow 🌊,0,Moderate Productivity,12,2,0,1,1,2,0,4,4,6,18,197,28,4,7,36,,28,[],4,6,18
678b4b6b45ee875d7437c6a9441,2025-02-23T10:43:28.777357,user_3,44.9,0,3,39.72318,363.91,840.792,36,In Flow 🌊,0,Low Productivity,10,0,2,5,5,0,2,5,3,9,19,85,17,9,3,86,,31,[],3,9,19
678b4b6b45ee875d7437c6a9442,2025-02-23T10:45:28.777357,user_3,84.8,4,1,57.252094,1236.272,198.991,74,Focused 🎯,0,High Productivity,4,0,3,0,2,2,3,3,0,3,0,193,27,3,0,9,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9442_ach', 'timestamp': '2025-02-23T10:45:28.777357'}",3,[],0,3,0
678b4b6b45ee875d7437c6a9443,2025-02-23T10:50:28.777357,user_2,25.7,2,4,50.530402,5.832,952.299,25,Distracted 😕,0,Low Productivity,10,2,0,0,5,4,1,4,3,9,15,192,0,10,0,12,,27,[],3,9,15
678b4b6b45ee875d7437c6a9444,2025-02-23T10:59:28.777357,user_1,48.6,4,9,19.201,667.339,488.228,64,In Flow 🌊,0,Moderate Productivity,10,4,2,0,1,2,0,5,2,2,8,176,5,1,5,47,,12,[],2,2,8
678b4b6b45ee875d7437c6a9445,2025-02-23T11:06:28.777357,user_3,63.8,4,4,57.44204,762.712,461.834,62,In Flow 🌊,0,Moderate Productivity,3,2,1,0,1,0,2,0,2,3,9,97,34,9,7,87,,14,[],2,3,9
678b4b6b45ee875d7437c6a9446,2025-02-23T11:09:28.777357,user_1,30.8,4,9,28.949596,376.979,827.284,40,Distracted 😕,0,Low Productivity,14,4,1,3,5,4,3,1,3,9,5,37,38,9,2,96,,17,[],3,9,5
678b4b6b45ee875d7437c6a9447,2025-02-23T11:16:28.777357,user_1,44.2,5,8,47.048387,1001.374,728.929,24,In Flow 🌊,0,Low Productivity,18,5,3,5,4,4,3,3,1,5,6,145,12,1,3,56,,12,[],1,5,6
678b4b6b45ee875d7437c6a9448,2025-02-23T11:25:28.777357,user_2,80.8,2,5,54.012626,937.167,332.098,89,Focused 🎯,0,High Productivity,17,1,3,3,10,5,3,4,2,0,7,52,13,7,8,63,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9448_ach', 'timestamp': '2025-02-23T11:25:28.777357'}",9,[],2,0,7
678b4b6b45ee875d7437c6a9449,2025-02-23T11:29:28.777357,user_3,34.2,5,9,48.460218,719.355,929.572,53,Distracted 😕,0,Low Productivity,1,2,1,3,4,0,2,4,5,6,9,181,26,5,10,87,,20,[],5,6,9
678b4b6b45ee875d7437c6a9450,2025-02-23T11:38:28.777357,user_3,74.0,0,2,40.905713,966.447,72.102,81,Focused 🎯,0,High Productivity,11,5,3,1,10,3,0,1,1,2,3,26,26,4,1,8,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9450_ach', 'timestamp': '2025-02-23T11:38:28.777357'}",6,[],1,2,3
678b4b6b45ee875d7437c6a9451,2025-02-23T11:39:28.777357,user_2,74.5,1,3,55.481541,463.908,616.639,94,Focused 🎯,0,High Productivity,1,0,3,1,7,5,0,3,1,5,8,33,10,9,7,30,,14,[],1,5,8
678b4b6b45ee875d7437c6a9452,2025-02-23T11:48:28.777357,user_2,64.5,3,9,38.579679,443.341,545.077,61,In Flow 🌊,0,Moderate Productivity,1,4,1,0,9,2,0,2,1,3,9,44,6,4,5,77,,13,[],1,3,9
678b4b6b45ee875d7437c6a9453,2025-02-23T11:54:28.777357,user_2,86.4,2,1,54.711698,1108.531,73.53,88,Focused 🎯,0,High Productivity,11,5,0,2,7,0,2,1,1,2,8,93,45,7,1,61,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9453_ach', 'timestamp': '2025-02-23T11:54:28.777357'}",11,[],1,2,8
678b4b6b45ee875d7437c6a9454,2025-02-23T11:57:28.777357,user_1,64.0,1,2,64.087422,604.781,338.486,65,In Flow 🌊,0,High Productivity,16,1,1,4,2,5,1,5,0,2,7,184,20,5,1,19,,9,[],0,2,7
678b4b6b45ee875d7437c6a9455,2025-02-23T12:00:28.777357,user_2,30.2,3,9,24.086479,835.245,897.579,34,Distracted 😕,0,Low Productivity,7,2,2,2,2,2,0,0,5,6,11,74,45,5,7,32,,22,[],5,6,11
678b4b6b45ee875d7437c6a9456,2025-02-23T12:08:28.777357,user_1,69.2,1,5,51.896735,840.407,380.975,84,In Flow 🌊,0,High Productivity,8,3,2,5,9,3,2,5,0,5,8,33,17,10,9,62,,13,[],0,5,8
678b4b6b45ee875d7437c6a9457,2025-02-23T12:17:28.777357,user_2,42.0,4,5,32.758889,529.059,389.666,65,In Flow 🌊,0,Moderate Productivity,11,1,0,0,4,5,3,5,2,7,6,149,7,9,2,3,,15,[],2,7,6
678b4b6b45ee875d7437c6a9458,2025-02-23T12:21:28.777357,user_1,27.2,5,2,40.7806,176.522,843.13,14,Distracted 😕,0,Low Productivity,8,2,0,2,7,0,3,0,4,5,18,17,27,7,8,92,,27,[],4,5,18
678b4b6b45ee875d7437c6a9459,2025-02-23T12:27:28.777357,user_3,72.5,0,2,30.794719,598.188,399.929,47,Focused 🎯,0,Moderate Productivity,16,4,0,5,4,1,0,2,2,5,10,152,35,2,4,11,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9459_ach', 'timestamp': '2025-02-23T12:27:28.777357'}",17,[],2,5,10
678b4b6b45ee875d7437c6a9460,2025-02-23T12:30:28.777357,user_3,51.2,5,3,30.018958,601.014,490.303,65,In Flow 🌊,0,Moderate Productivity,6,4,1,0,7,0,1,2,0,1,2,46,6,2,10,52,,3,[],0,1,2
678b4b6b45ee875d7437c6a9461,2025-02-23T12:39:28.777357,user_1,56.2,5,1,27.667114,985.19,598.225,73,In Flow 🌊,0,Moderate Productivity,3,4,2,4,0,4,1,4,0,4,1,181,22,9,0,14,,5,[],0,4,1
678b4b6b45ee875d7437c6a9462,2025-02-23T12:46:28.777357,user_1,86.5,4,6,48.273056,1374.304,392.326,66,Focused 🎯,0,High Productivity,13,5,0,4,4,3,2,1,0,0,5,84,38,4,5,44,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9462_ach', 'timestamp': '2025-02-23T12:46:28.777357'}",5,[],0,0,5
678b4b6b45ee875d7437c6a9463,2025-02-23T12:55:28.777357,user_2,30.9,5,10,34.250613,428.825,773.564,35,Distracted 😕,0,Low Productivity,8,0,2,1,1,3,1,0,3,7,10,156,18,7,9,22,,20,[],3,7,10
678b4b6b45ee875d7437c6a9464,2025-02-23T13:05:28.777357,user_1,83.4,4,3,30.8529,829.823,381.502,81,Focused 🎯,0,High Productivity,2,0,2,3,0,1,1,4,0,4,8,72,7,3,4,65,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9464_ach', 'timestamp': '2025-02-23T13:05:28.777357'}",12,[],0,4,8
678b4b6b45ee875d7437c6a9465,2025-02-23T13:12:28.777357,user_3,48.5,4,7,26.705062,760.663,1109.055,26,In Flow 🌊,0,Low Productivity,3,4,1,5,5,4,3,4,3,4,18,120,5,6,10,31,,25,[],3,4,18
678b4b6b45ee875d7437c6a9466,2025-02-23T13:15:28.777357,user_3,86.2,5,5,43.648611,1045.297,330.992,100,Focused 🎯,0,High Productivity,18,1,3,1,7,5,2,1,0,3,0,100,47,2,5,72,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9466_ach', 'timestamp': '2025-02-23T13:15:28.777357'}",3,[],0,3,0
678b4b6b45ee875d7437c6a9467,2025-02-23T13:17:28.777357,user_1,33.9,2,5,28.59679,432.659,949.493,35,Distracted 😕,0,Low Productivity,6,3,0,1,2,3,0,3,5,2,5,14,1,8,3,29,,12,[],5,2,5
678b4b6b45ee875d7437c6a9468,2025-02-23T13:25:28.777357,user_3,58.8,0,9,30.593884,639.047,567.748,69,In Flow 🌊,0,Moderate Productivity,8,1,2,4,0,0,3,0,0,5,10,8,47,10,9,11,,15,[],0,5,10
678b4b6b45ee875d7437c6a9469,2025-02-23T13:29:28.777357,user_3,75.0,3,5,61.480562,1237.917,163.026,65,Focused 🎯,0,High Productivity,8,4,0,5,2,4,1,3,2,2,6,173,13,7,9,13,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a9469_ach', 'timestamp': '2025-02-23T13:29:28.777357'}",10,[],2,2,6
