_id,timestamp,userId,focusScore,currentStreak,longestStreak,sessionDuration,activeFileDuration,idleTime,typingRhythm,productivityStatus,__v,cluster,tabMetrics.total,tabMetrics.rapid,tabMetrics.patterns.backAndForth,tabMetrics.patterns.sequential,copyPasteMetrics.total,copyPasteMetrics.copy,copyPasteMetrics.cut,copyPasteMetrics.paste,errorMetrics.syntaxErrors,errorMetrics.warningCount,errorMetrics.problemCount,codeMetrics.linesAdded,codeMetrics.linesDeleted,codeMetrics.fileEdits,codeMetrics.codeComplexity,codeMetrics.testCoverage,achievements.0,errorSummary.total,errorSummary.recent,errorSummary.bySeverity.error,errorSummary.bySeverity.warning,errorSummary.bySeverity.info,kmeans_cluster,pca1,pca2,tsne1,tsne2,isolation_forest_anomaly
678b4b6b45ee875d7437c6a7829,2025-02-17T07:54:28.777357,user_1,73.9,2,6,37.709376,770.158,313.78,81,Focused 🎯,0,High Productivity,17,4,1,5,9,4,0,0,0,4,7,11,16,6,6,34,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7829_ach', 'timestamp': '2025-02-17T07:54:28.777357'}",11,[],0,4,7,2,-1.6002490393233106,0.8643370405803112,-37.417908,-17.023588,1
678b4b6b45ee875d7437c6a7830,2025-02-17T07:56:28.777357,user_1,62.6,2,8,54.774579,322.316,571.645,63,In Flow 🌊,0,Moderate Productivity,17,4,1,5,8,1,1,5,1,0,2,115,4,6,8,98,,3,[],1,0,2,1,-2.1248733491792144,-1.7811510732385998,-3.848542,-23.833317,1
678b4b6b45ee875d7437c6a7831,2025-02-17T08:04:28.777357,user_3,43.8,2,5,31.562298,637.258,906.16,41,In Flow 🌊,0,Low Productivity,2,1,0,3,6,0,0,4,3,9,5,28,45,6,2,73,,17,[],3,9,5,0,2.701833116966286,-0.08444310486851295,49.182064,-1.9694116,1
678b4b6b45ee875d7437c6a7832,2025-02-17T08:09:28.777357,user_2,41.4,2,8,44.123744,326.511,1007.588,47,In Flow 🌊,0,Low Productivity,7,0,2,4,7,0,2,3,5,2,13,199,26,4,0,81,,20,[],5,2,13,0,3.2507980920885355,-0.8310637273777014,42.974094,18.302143,1
678b4b6b45ee875d7437c6a7833,2025-02-17T08:14:28.777357,user_1,62.6,3,9,57.553691,561.765,502.893,54,In Flow 🌊,0,Moderate Productivity,20,4,1,1,7,2,0,1,1,4,6,63,28,4,2,93,,11,[],1,4,6,1,-0.582745958841254,0.10301954381931051,1.3388385,4.0845623,1
678b4b6b45ee875d7437c6a7834,2025-02-17T08:21:28.777357,user_3,60.2,3,1,51.012445,946.433,578.028,52,In Flow 🌊,0,Moderate Productivity,4,2,1,0,7,4,2,0,2,0,7,96,32,1,10,35,,9,[],2,0,7,1,-1.1571345908930957,-0.7473529295891334,-10.2738695,44.404312,1
678b4b6b45ee875d7437c6a7835,2025-02-17T08:31:28.777357,user_2,56.7,1,1,57.467737,812.375,805.369,39,In Flow 🌊,0,Low Productivity,17,5,3,2,4,0,3,5,2,0,9,21,10,8,8,66,,11,[],2,0,9,1,-0.2674479411250456,-1.1795457639048912,6.046992,20.058058,1
678b4b6b45ee875d7437c6a7836,2025-02-17T08:33:28.777357,user_3,80.2,2,9,40.132687,1117.93,162.633,70,Focused 🎯,0,High Productivity,9,0,0,1,2,5,0,5,0,1,8,14,47,3,6,67,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7836_ach', 'timestamp': '2025-02-17T08:33:28.777357'}",9,[],0,1,8,2,-2.689916888701131,0.556983481791161,-25.79617,-17.249763,1
678b4b6b45ee875d7437c6a7837,2025-02-17T08:39:28.777357,user_3,62.1,4,3,29.019473,804.985,657.144,71,In Flow 🌊,0,Moderate Productivity,4,5,2,4,4,1,1,1,2,0,0,193,29,7,4,96,,2,[],2,0,0,1,-2.1289016779568675,-1.9316758075076113,-25.253576,42.782146,1
678b4b6b45ee875d7437c6a7838,2025-02-17T08:47:28.777357,user_3,75.8,3,3,47.395815,902.157,464.618,76,Focused 🎯,0,Moderate Productivity,9,5,3,4,3,0,3,2,1,3,0,9,22,2,5,72,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7838_ach', 'timestamp': '2025-02-17T08:47:28.777357'}",4,[],1,3,0,2,-2.6079241551386807,-0.12278091188921846,-32.330776,21.889542,1
678b4b6b45ee875d7437c6a7839,2025-02-17T08:54:28.777357,user_2,59.1,0,8,37.129206,741.636,995.972,41,In Flow 🌊,0,Low Productivity,15,4,0,2,0,5,1,2,0,3,8,47,26,9,4,96,,11,[],0,3,8,1,-0.10157515339468605,-1.4893890620468135,9.995769,3.4106574,1
678b4b6b45ee875d7437c6a7840,2025-02-17T08:56:28.777357,user_3,80.4,3,6,45.135833,1171.72,291.415,73,Focused 🎯,0,High Productivity,7,2,1,4,7,2,3,4,0,1,5,116,36,10,2,68,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7840_ach', 'timestamp': '2025-02-17T08:56:28.777357'}",6,[],0,1,5,2,-3.1985467770401357,0.4425318838588562,-35.530304,-32.26726,1
678b4b6b45ee875d7437c6a7841,2025-02-17T08:59:28.777357,user_1,86.0,5,1,43.382042,1248.454,264.613,65,Focused 🎯,0,High Productivity,13,5,1,4,9,5,0,4,0,4,0,61,36,6,5,92,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7841_ach', 'timestamp': '2025-02-17T08:59:28.777357'}",4,[],0,4,0,2,-3.2837176394566803,0.6165560456880562,-45.377064,10.459254,1
678b4b6b45ee875d7437c6a7842,2025-02-17T09:06:28.777357,user_2,40.5,2,10,28.304907,433.471,549.647,50,In Flow 🌊,0,Moderate Productivity,12,0,3,4,10,1,1,4,3,3,14,52,26,5,1,13,,20,[],3,3,14,0,2.362448355534725,-0.3186442030751901,40.14541,18.40869,1
678b4b6b45ee875d7437c6a7843,2025-02-17T09:16:28.777357,user_1,55.6,0,4,59.095997,609.186,115.291,85,In Flow 🌊,0,High Productivity,11,5,3,4,0,2,2,0,2,4,1,52,47,10,0,28,,7,[],2,4,1,2,-1.8019032136082525,0.7416824051836975,-23.08498,13.986634,1
678b4b6b45ee875d7437c6a7844,2025-02-17T09:22:28.777357,user_1,74.4,4,10,48.987983,980.972,379.678,88,Focused 🎯,0,High Productivity,2,3,3,3,6,1,1,1,2,4,3,34,44,3,2,91,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7844_ach', 'timestamp': '2025-02-17T09:22:28.777357'}",9,[],2,4,3,2,-1.7151803317710528,1.1605930132149556,-69.83838,-6.3859487,1
678b4b6b45ee875d7437c6a7845,2025-02-17T09:30:28.777357,user_3,33.3,1,3,29.662932,482.468,934.694,31,Distracted 😕,0,Low Productivity,1,3,3,3,3,2,1,4,1,2,6,4,31,10,10,58,,9,[],1,2,6,1,0.5965166420030206,-2.949033114278718,19.569712,8.730778,1
678b4b6b45ee875d7437c6a7846,2025-02-17T09:33:28.777357,user_3,86.8,3,2,49.3005,813.927,345.9,75,Focused 🎯,0,High Productivity,3,4,2,0,8,4,2,4,1,3,9,143,50,7,1,7,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7846_ach', 'timestamp': '2025-02-17T09:33:28.777357'}",13,[],1,3,9,2,-1.368212429974528,1.4072134497926903,-44.150116,-2.6411827,1
678b4b6b45ee875d7437c6a7847,2025-02-17T09:34:28.777357,user_2,58.9,2,2,37.756059,1031.793,655.937,72,In Flow 🌊,0,Moderate Productivity,11,1,2,1,10,4,0,4,1,5,8,146,19,5,7,61,,14,[],1,5,8,1,-0.187078532321049,0.7593791463852179,3.5467174,-33.732536,1
678b4b6b45ee875d7437c6a7848,2025-02-17T09:37:28.777357,user_3,63.6,2,3,48.718271,496.158,832.966,46,In Flow 🌊,0,Moderate Productivity,13,3,2,4,10,3,0,3,2,1,5,146,8,4,5,3,,8,[],2,1,5,1,-0.48474179802532374,-1.540860295088869,10.146093,15.727487,1
678b4b6b45ee875d7437c6a7849,2025-02-17T09:46:28.777357,user_2,53.1,5,9,43.797838,863.689,612.912,48,In Flow 🌊,0,Moderate Productivity,1,2,1,3,5,0,2,3,2,2,4,192,37,9,8,77,,8,[],2,2,4,1,-0.7171032092351264,-1.0299774970764697,-15.941966,-9.121237,1
678b4b6b45ee875d7437c6a7850,2025-02-17T09:51:28.777357,user_3,57.3,3,9,50.170938,610.592,525.529,71,In Flow 🌊,0,Moderate Productivity,19,5,2,5,10,1,1,5,2,3,3,30,49,6,3,72,,8,[],2,3,3,1,-0.9573412218646226,-0.4437223691069411,-1.9008008,-37.101875,1
678b4b6b45ee875d7437c6a7851,2025-02-17T10:00:28.777357,user_1,86.0,0,2,56.675876,1301.969,173.277,88,Focused 🎯,0,High Productivity,11,5,1,4,9,4,3,4,2,4,2,170,16,3,0,50,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7851_ach', 'timestamp': '2025-02-17T10:00:28.777357'}",8,[],2,4,2,2,-2.7022457196929905,2.1881506476854025,-36.269367,-29.444649,1
678b4b6b45ee875d7437c6a7852,2025-02-17T10:01:28.777357,user_2,71.6,2,4,48.839423,978.843,297.868,77,Focused 🎯,0,High Productivity,5,3,2,1,5,4,1,1,0,4,9,139,31,9,5,9,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7852_ach', 'timestamp': '2025-02-17T10:01:28.777357'}",13,[],0,4,9,2,-1.524136978399492,1.5976683227342787,-42.3884,-0.4237995,1
678b4b6b45ee875d7437c6a7853,2025-02-17T10:11:28.777357,user_3,89.0,2,10,48.573876,1241.35,196.666,71,Focused 🎯,0,High Productivity,17,1,0,5,1,5,0,2,0,2,9,195,41,4,10,86,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7853_ach', 'timestamp': '2025-02-17T10:11:28.777357'}",11,[],0,2,9,2,-2.597410694140311,1.456262112072582,-42.632534,-8.965233,1
678b4b6b45ee875d7437c6a7854,2025-02-17T10:13:28.777357,user_1,34.8,5,10,30.680641,197.157,832.416,27,Distracted 😕,0,Low Productivity,11,3,0,0,7,3,1,1,1,3,20,49,48,6,0,79,,24,[],1,3,20,0,3.379147349433059,-0.9733101260644444,47.802174,-33.860184,1
678b4b6b45ee875d7437c6a7855,2025-02-17T10:20:28.777357,user_3,77.9,0,7,45.72649,1100.698,244.061,57,Focused 🎯,0,High Productivity,2,3,3,3,0,2,3,1,1,4,5,47,25,5,2,83,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7855_ach', 'timestamp': '2025-02-17T10:20:28.777357'}",10,[],1,4,5,2,-1.683029469017448,0.948661365875093,-32.55822,23.521694,1
678b4b6b45ee875d7437c6a7856,2025-02-17T10:25:28.777357,user_1,46.6,1,3,37.04896,598.519,993.776,36,In Flow 🌊,0,Low Productivity,19,2,2,2,0,3,1,0,5,2,12,131,15,8,3,71,,19,[],5,2,12,0,2.965792708998025,-1.097261429877758,48.877407,31.315744,1
678b4b6b45ee875d7437c6a7857,2025-02-17T10:32:28.777357,user_2,45.0,0,10,32.769036,456.241,479.287,47,In Flow 🌊,0,Moderate Productivity,7,2,2,2,9,5,2,3,2,6,15,113,50,4,10,43,,23,[],2,6,15,0,2.682285389597415,0.5341995535466285,55.275513,-15.095881,1
678b4b6b45ee875d7437c6a7858,2025-02-17T10:40:28.777357,user_3,74.9,5,8,42.844434,1098.684,328.606,82,Focused 🎯,0,High Productivity,13,2,2,4,4,2,0,5,2,3,8,132,23,8,0,64,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7858_ach', 'timestamp': '2025-02-17T10:40:28.777357'}",13,[],2,3,8,2,-1.1519358057046896,1.572608554785181,-38.814663,-31.963568,1
678b4b6b45ee875d7437c6a7859,2025-02-17T10:48:28.777357,user_2,32.9,5,5,35.240056,563.663,1115.62,36,Distracted 😕,0,Low Productivity,19,0,0,1,1,3,1,2,2,2,14,100,10,6,5,22,,18,[],2,2,14,0,2.3752373689102795,-1.5929073227039272,29.803946,3.7184246,1
678b4b6b45ee875d7437c6a7860,2025-02-17T10:51:28.777357,user_2,49.3,2,2,41.240493,545.405,556.259,72,In Flow 🌊,0,Moderate Productivity,6,4,2,3,0,3,1,3,4,3,13,46,30,2,5,48,,20,[],4,3,13,0,1.9128355826442285,0.6571405335232697,45.869,16.869484,1
678b4b6b45ee875d7437c6a7861,2025-02-17T10:58:28.777357,user_2,71.7,1,3,45.754519,690.161,187.508,93,Focused 🎯,0,High Productivity,6,0,1,0,2,2,1,5,0,3,1,68,13,7,9,35,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7861_ach', 'timestamp': '2025-02-17T10:58:28.777357'}",4,[],0,3,1,2,-3.1924252515056706,0.29216211313127166,-50.46688,14.79688,1
678b4b6b45ee875d7437c6a7862,2025-02-17T11:00:28.777357,user_3,49.4,4,7,37.00661,559.484,563.946,66,In Flow 🌊,0,Moderate Productivity,8,3,0,0,4,1,3,4,3,3,8,50,4,10,8,65,,14,[],3,3,8,1,0.7689723603832965,-0.33586548984016473,32.758423,14.397411,1
678b4b6b45ee875d7437c6a7863,2025-02-17T11:03:28.777357,user_3,54.0,5,1,28.909546,931.329,591.506,67,In Flow 🌊,0,Moderate Productivity,6,5,3,5,10,2,2,0,1,4,8,187,37,3,1,74,,13,[],1,4,8,1,-0.15229804259390323,0.18024804333938071,-16.256079,-44.098316,1
678b4b6b45ee875d7437c6a7864,2025-02-17T11:12:28.777357,user_3,22.7,5,4,43.813545,181.441,873.537,51,Distracted 😕,0,Low Productivity,1,1,2,0,2,3,1,0,2,2,9,21,9,4,10,3,,13,[],2,2,9,1,1.4510297460162502,-1.9660053997177127,20.650898,16.643816,1
678b4b6b45ee875d7437c6a7865,2025-02-17T11:19:28.777357,user_2,55.3,1,9,33.375619,921.871,593.089,57,In Flow 🌊,0,Moderate Productivity,4,0,3,3,8,0,1,1,1,2,4,147,37,2,8,2,,7,[],1,2,4,1,-1.2904175656689527,-1.1569999208386148,-6.725306,14.625807,1
678b4b6b45ee875d7437c6a7866,2025-02-17T11:27:28.777357,user_3,55.7,2,8,35.372269,626.171,547.096,62,In Flow 🌊,0,Moderate Productivity,13,2,0,1,3,2,2,3,0,1,6,127,25,3,0,70,,7,[],0,1,6,1,-1.572988523230967,-1.3274020100997788,2.329206,9.158775,1
678b4b6b45ee875d7437c6a7867,2025-02-17T11:31:28.777357,user_2,56.4,2,5,43.582574,652.695,968.503,46,In Flow 🌊,0,Low Productivity,5,5,0,1,3,4,0,2,2,2,4,65,39,9,1,51,,8,[],2,2,4,1,-0.189236853244665,-1.734936603056918,13.484919,8.636641,1
678b4b6b45ee875d7437c6a7868,2025-02-17T11:36:28.777357,user_3,39.9,3,10,49.634603,589.714,1080.317,38,Distracted 😕,0,Low Productivity,20,0,1,1,0,4,3,0,3,7,7,114,26,8,3,2,,17,[],3,7,7,0,2.5917371512453915,-0.46776815393763604,48.62108,5.1289296,1
678b4b6b45ee875d7437c6a7869,2025-02-17T11:40:28.777357,user_3,68.5,1,5,50.914183,622.284,268.122,85,In Flow 🌊,0,High Productivity,5,4,2,2,10,2,0,0,2,4,8,26,5,9,1,74,,14,[],2,4,8,2,-0.5864429039715744,1.6009380624929097,-60.992954,17.548742,1
678b4b6b45ee875d7437c6a7870,2025-02-17T11:45:28.777357,user_2,49.0,1,2,48.24835,682.752,544.215,62,In Flow 🌊,0,Moderate Productivity,8,1,0,1,5,3,0,2,3,10,16,187,28,10,6,24,,29,[],3,10,16,0,3.7470970685094103,3.151197395327712,73.982285,-14.414721,1
678b4b6b45ee875d7437c6a7871,2025-02-17T11:55:28.777357,user_3,39.8,1,10,38.31431,784.913,858.151,48,Distracted 😕,0,Low Productivity,8,1,1,5,2,2,0,3,3,8,20,32,20,7,4,60,,31,[],3,8,20,0,4.639783650601085,2.0113503525026175,66.383224,-10.4242115,1
678b4b6b45ee875d7437c6a7872,2025-02-17T11:59:28.777357,user_2,59.7,0,4,33.554715,813.667,691.897,55,In Flow 🌊,0,Moderate Productivity,18,4,3,5,3,5,3,3,0,3,10,45,0,10,7,90,,13,[],0,3,10,1,-0.3292827838553533,-0.520907711765228,16.12137,-20.060423,1
678b4b6b45ee875d7437c6a7873,2025-02-17T12:07:28.777357,user_1,100.0,1,8,53.540467,1008.291,358.138,72,Focused 🎯,0,High Productivity,13,4,1,1,8,2,2,3,1,4,5,4,25,6,8,91,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7873_ach', 'timestamp': '2025-02-17T12:07:28.777357'}",10,[],1,4,5,2,-2.1494351338371236,1.4218410005129396,-54.43304,-21.657845,1
678b4b6b45ee875d7437c6a7874,2025-02-17T12:11:28.777357,user_3,60.4,3,1,45.168623,716.984,708.448,62,In Flow 🌊,0,Moderate Productivity,10,4,2,2,9,2,1,0,0,1,6,108,1,4,1,66,,7,[],0,1,6,1,-1.6846691626628785,-0.9512540078933486,-7.7630477,20.33394,1
678b4b6b45ee875d7437c6a7875,2025-02-17T12:19:28.777357,user_2,43.8,2,1,44.971943,368.558,487.693,46,In Flow 🌊,0,Moderate Productivity,18,5,0,4,8,4,2,0,3,3,20,158,43,3,10,31,,26,[],3,3,20,0,3.139227625324893,0.7430238906205318,52.43983,14.876419,1
678b4b6b45ee875d7437c6a7876,2025-02-17T12:27:28.777357,user_3,65.8,1,7,44.917581,732.671,594.391,73,In Flow 🌊,0,Moderate Productivity,6,1,1,1,4,3,3,3,0,5,1,17,31,8,5,2,,6,[],0,5,1,1,-1.8461370466473361,-0.2427202770732992,-26.23331,18.283566,1
678b4b6b45ee875d7437c6a7877,2025-02-17T12:30:28.777357,user_3,35.0,2,8,42.94467,559.439,882.329,28,Distracted 😕,0,Low Productivity,8,0,2,4,0,3,3,5,2,2,13,147,24,10,8,48,,17,[],2,2,13,0,1.9380552851877764,-1.4267904453071294,29.66013,-21.237467,1
678b4b6b45ee875d7437c6a7878,2025-02-17T12:33:28.777357,user_1,42.3,5,6,40.406216,588.888,915.057,50,In Flow 🌊,0,Low Productivity,13,3,0,5,7,1,3,5,3,7,13,50,49,7,7,50,,23,[],3,7,13,0,3.362376878592624,0.5600224311341406,55.57779,1.1564809,1
678b4b6b45ee875d7437c6a7879,2025-02-17T12:35:28.777357,user_3,44.1,2,4,43.864269,452.904,887.784,46,In Flow 🌊,0,Low Productivity,15,1,3,0,0,1,3,4,4,8,17,65,34,1,10,17,,29,[],4,8,17,0,4.7994229820920715,1.2416008029989498,65.1513,7.4338565,1
678b4b6b45ee875d7437c6a7880,2025-02-17T12:45:28.777357,user_1,37.0,5,5,19.935358,560.488,846.948,33,Distracted 😕,0,Low Productivity,7,0,3,4,1,4,0,1,1,8,5,109,18,5,8,59,,14,[],1,8,5,0,1.890056064633347,-1.2089544491075643,33.628826,0.7377667,1
678b4b6b45ee875d7437c6a7881,2025-02-17T12:48:28.777357,user_2,96.7,3,10,55.395831,1136.542,279.898,75,Focused 🎯,0,High Productivity,1,5,1,4,3,4,3,3,0,5,7,184,12,8,3,4,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7881_ach', 'timestamp': '2025-02-17T12:48:28.777357'}",12,[],0,5,7,2,-2.220477178104966,2.469219677768741,-55.2982,24.22778,1
678b4b6b45ee875d7437c6a7882,2025-02-17T12:56:28.777357,user_3,71.3,2,5,28.844591,1072.989,527.247,70,Focused 🎯,0,Moderate Productivity,9,3,1,4,0,0,3,0,1,1,8,15,26,2,2,67,,10,[],1,1,8,2,-1.4959365971983587,-0.21388749250622702,-16.26938,-2.6677232,1
678b4b6b45ee875d7437c6a7883,2025-02-17T13:05:28.777357,user_3,70.5,4,8,46.55428,659.223,563.43,64,Focused 🎯,0,Moderate Productivity,11,5,0,1,4,2,2,2,1,5,10,4,18,3,4,52,,16,[],1,5,10,1,0.19672172410591157,0.9732521241566467,3.559107,34.334618,1
678b4b6b45ee875d7437c6a7884,2025-02-17T13:09:28.777357,user_1,42.1,2,4,34.208704,495.513,712.92,74,In Flow 🌊,0,Moderate Productivity,18,0,1,0,10,5,2,1,1,10,8,48,25,1,1,25,,19,[],1,10,8,0,1.9779448335975327,1.1244657840965064,46.52912,-9.664353,1
678b4b6b45ee875d7437c6a7885,2025-02-17T13:16:28.777357,user_2,34.7,3,3,35.545675,203.894,1024.488,70,Distracted 😕,0,Low Productivity,17,2,2,2,9,1,3,4,5,10,13,176,44,9,2,9,,28,[],5,10,13,0,5.411654782548754,1.2544934738249849,69.96577,6.1014304,-1
678b4b6b45ee875d7437c6a7886,2025-02-17T13:26:28.777357,user_3,32.4,5,6,35.946307,367.943,906.429,43,Distracted 😕,0,Low Productivity,14,0,3,3,8,2,2,0,4,5,18,48,16,3,7,95,,27,[],4,5,18,0,4.6057490813027,0.1226159454993748,75.0948,16.063095,1
678b4b6b45ee875d7437c6a7887,2025-02-17T13:29:28.777357,user_1,39.7,3,6,24.639647,329.787,1066.606,28,Distracted 😕,0,Low Productivity,15,1,3,3,8,3,3,4,2,8,19,102,37,8,5,15,,29,[],2,8,19,0,5.1125533845751585,0.07863561885858489,63.62849,-14.273528,1
678b4b6b45ee875d7437c6a7888,2025-02-17T13:37:28.777357,user_1,86.7,4,1,43.873288,998.767,253.482,66,Focused 🎯,0,High Productivity,17,1,0,1,10,3,0,2,1,2,2,108,23,2,5,2,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7888_ach', 'timestamp': '2025-02-17T13:37:28.777357'}",5,[],1,2,2,2,-2.8713047310919757,0.2609561862555633,-58.26055,-7.2143645,1
678b4b6b45ee875d7437c6a7889,2025-02-17T13:46:28.777357,user_3,44.5,4,8,20.956304,558.111,774.661,52,In Flow 🌊,0,Low Productivity,20,2,1,5,0,0,2,3,2,5,18,66,46,3,4,10,,25,[],2,5,18,0,3.2567489236955556,0.25540442284527853,47.64685,-26.831682,1
678b4b6b45ee875d7437c6a7890,2025-02-17T13:48:28.777357,user_1,78.4,3,6,36.975587,761.75,316.299,100,Focused 🎯,0,High Productivity,3,4,1,2,1,5,0,4,0,0,6,57,42,5,10,10,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7890_ach', 'timestamp': '2025-02-17T13:48:28.777357'}",6,[],0,0,6,2,-3.1712725535313426,-0.06405590106306054,-40.60163,-7.9086366,1
678b4b6b45ee875d7437c6a7891,2025-02-17T13:52:28.777357,user_3,81.2,5,5,31.82232,1014.867,637.083,68,Focused 🎯,0,Moderate Productivity,12,5,0,3,7,2,3,5,2,1,6,92,22,9,6,95,,9,[],2,1,6,1,-1.366812359131444,-0.41441145900189136,-26.766563,-9.659825,1
678b4b6b45ee875d7437c6a7892,2025-02-17T13:55:28.777357,user_2,31.2,5,2,25.45072,241.71,938.524,46,Distracted 😕,0,Low Productivity,17,4,0,2,8,0,3,3,5,10,10,64,22,3,10,88,,25,[],5,10,10,0,5.331981134941804,0.10767516517240443,67.56757,18.540071,-1
678b4b6b45ee875d7437c6a7893,2025-02-17T14:01:28.777357,user_3,76.5,4,1,46.086258,1412.265,298.873,76,Focused 🎯,0,High Productivity,15,3,0,4,1,1,1,4,2,3,6,68,1,1,1,43,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7893_ach', 'timestamp': '2025-02-17T14:01:28.777357'}",11,[],2,3,6,2,-1.7815087432894499,1.7522794510504347,-22.672922,-28.298128,1
678b4b6b45ee875d7437c6a7894,2025-02-17T14:08:28.777357,user_1,37.9,1,10,43.986215,546.148,770.83,42,Distracted 😕,0,Low Productivity,7,3,0,2,3,5,3,1,5,5,6,128,39,4,9,66,,16,[],5,5,6,0,2.552094019486066,-0.775227230110088,59.11948,24.98714,1
678b4b6b45ee875d7437c6a7895,2025-02-17T14:09:28.777357,user_3,84.9,5,6,50.112387,882.749,399.316,73,Focused 🎯,0,High Productivity,13,2,2,4,0,3,2,2,2,2,7,82,20,10,0,20,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7895_ach', 'timestamp': '2025-02-17T14:09:28.777357'}",11,[],2,2,7,2,-1.4724616391198275,0.9845635874159926,-27.350504,17.147045,1
678b4b6b45ee875d7437c6a7896,2025-02-17T14:18:28.777357,user_1,96.6,4,4,47.345276,1462.567,382.619,85,Focused 🎯,0,High Productivity,15,3,1,2,7,5,1,4,2,1,1,145,14,10,2,37,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7896_ach', 'timestamp': '2025-02-17T14:18:28.777357'}",4,[],2,1,1,2,-3.6063280499517214,0.9553932163731308,-52.509605,1.8779451,1
678b4b6b45ee875d7437c6a7897,2025-02-17T14:28:28.777357,user_2,100.0,0,10,56.442066,1361.981,219.312,86,Focused 🎯,0,High Productivity,17,4,1,0,0,5,0,3,2,5,1,127,37,7,3,65,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7897_ach', 'timestamp': '2025-02-17T14:28:28.777357'}",8,[],2,5,1,2,-2.8185906428642036,2.2883909554480355,-35.0494,-2.3429434,1
678b4b6b45ee875d7437c6a7898,2025-02-17T14:29:28.777357,user_3,29.0,5,4,46.218304,103.861,831.104,45,Distracted 😕,0,Low Productivity,18,2,3,0,2,4,3,5,1,7,20,73,37,1,6,72,,28,[],1,7,20,0,4.1677497418528375,0.5667104751949719,56.588757,-30.170599,-1
678b4b6b45ee875d7437c6a7899,2025-02-17T14:37:28.777357,user_3,90.5,4,7,48.426355,1100.193,327.037,79,Focused 🎯,0,High Productivity,13,3,1,1,4,3,3,2,0,5,4,150,24,8,2,40,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7899_ach', 'timestamp': '2025-02-17T14:37:28.777357'}",9,[],0,5,4,2,-2.502435841508929,1.6645826149291978,-45.098946,-0.26278326,1
678b4b6b45ee875d7437c6a7900,2025-02-17T14:40:28.777357,user_2,82.1,1,10,50.748739,1009.393,357.865,86,Focused 🎯,0,High Productivity,16,4,1,4,10,4,3,0,1,1,6,105,12,4,9,46,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a7900_ach', 'timestamp': '2025-02-17T14:40:28.777357'}",8,[],1,1,6,2,-2.6525105142171723,0.6799319353848307,-41.819958,-19.669477,1
678b4b6b45ee875d7437c6a7901,2025-02-17T14:50:28.777357,user_1,71.8,3,8,42.898504,675.564,502.408,72,Focused 🎯,0,Moderate Productivity,10,2,0,2,6,4,0,3,2,2,9,76,48,9,4,64,,13,[],2,2,9,1,-0.5052705265634122,0.27795879473484864,6.988012,-21.952707,1
